ba3abe9ac52389683a4435bc55acef7a6f963862,ninia/jep,381
cae2be99b08e5c3a8f5df1be1604467f79a0dd73,java-native-access/jna,1047
d8571b423d6e1df020841d778850ddb7d9364745,java-native-access/jna,1044
365f6b343a92427e7890cae0c16df7b6c4c254d4,java-native-access/jna,1043
bc228455251dfe76712320668e8e82f848d93265,java-native-access/jna,1041
f67b15ebef40319f2a313b4bc367463631b9e3da,java-native-access/jna,1040
ebde1237facf26971686975fc26a1411c7e46810,java-native-access/jna,1039
e5b34ecf13184b2616503ecd5bed0ef5cdece50f,java-native-access/jna,1038
dbb64a52f0b98011c94cb51ed340b39c42f76f3f,java-native-access/jna,1037
9664b7ba1d6bc299f9697866f49ff0e0efeefa77,java-native-access/jna,1035
209321a36a5993b979aca3e1907a209d89c6b127,java-native-access/jna,1034
b7964f120f5d2cadfa83e3deb489f5c570dcf770,java-native-access/jna,1033
01b6f67b09626fc2c0712fb0903f85a1ea027406,java-native-access/jna,1032
475ae605f88fd74941af76ab4005afc0e199a865,java-native-access/jna,1027
4d805210c8890b9597f3326debdf41fd092e04eb,java-native-access/jna,1026
088ad8299553ad5cfd6aba5369a2219fb973da4c,java-native-access/jna,1013
fe02b87dd26caef78004ba2a94c138b11234b612,java-native-access/jna,985
d6289eca9959661b7715e14821f3e64c7fc0d2e2,java-native-access/jna,384
c1fa86f7a0b736a8104d0a926fc9f2f3af48bb04,java-native-access/jna,1016
a4fcfae06bea20e977417da0455abf8f55052874,java-native-access/jna,1012
08b496f33cf03babf1c8b6a21ee7e281f1c04caa,java-native-access/jna,1011
683fd9b543321716854186f8252ee70cd255af1b,java-native-access/jna,994
0f3f3f14f150a41915e2cd34b5da68b8e233241b,java-native-access/jna,1003
eb4830a2776957677a9131ed71fb01503fc7c13a,java-native-access/jna,1008
4e8dd7fe9558a356a002bec6472c076a49946ed4,java-native-access/jna,379
139068956704fc463080f756450ce2530820c341,java-native-access/jna,1005
45c2bb86e7d118fa27db3697b928eb1d21f6eda1,java-native-access/jna,995
8d7efcc317214aa7c0d1b7282351bbdc9c3c658b,java-native-access/jna,1000
df9511f204bd5b325f3515bcf3f71fe3a39b4414,java-native-access/jna,993
4441b3eafb096bb48042919777d994a5a9d82eea,java-native-access/jna,992
30cb92841920ceedee6188d8251673ddf2ea09cd,java-native-access/jna,986
fb1e877805e4cc69843b152135f009459bea8ba2,java-native-access/jna,989
31846f3bdb106df4af0fecf0e38f5cd91fdc9ece,java-native-access/jna,975
2287b9258ac2865377215985d5a12685720bcf43,java-native-access/jna,"980,981,983"
fea51a54fc220b6b8148d7d5b5f2d0f5b9212eae,java-native-access/jna,977
d42375cc4569058de70db25fd6a802f11642c35f,java-native-access/jna,970
324de41b37f0818a8de24c7b142f9d2039eecbf4,java-native-access/jna,969
f070973780c1d84864fc40c6d3e0527155205c74,java-native-access/jna,971
ec3afae785f321e92ff4dd4c17f5e3cb0ba8a89b,java-native-access/jna,952
55cc99cbfe75485b3580654b496983201dda398d,java-native-access/jna,966
37f0d05b9e4f9443d52c752beacf8d142e3f7e5e,java-native-access/jna,967
2a0567f37fcdfca19e8fff0f815d6e25a6407047,java-native-access/jna,965
b3285146165c92d1cad0aab1ee891e139f215124,java-native-access/jna,963
c3f8d37a64fd276377beb97fb8a9747582a7b821,java-native-access/jna,960
71701929d37623a30fce8e4834fabf0703de4151,java-native-access/jna,962
5936a34782c42be0004e61b2635eb2499f99bd7b,java-native-access/jna,955
0e8bb1f5114110560c0b1109a0ea3459c76fd152,java-native-access/jna,945
11bc1d4c681c86a3935a529b7b94d5ff0a525791,java-native-access/jna,"902,943"
8a6257e8a7fbb837ad37d5bf980691db8524c9b5,java-native-access/jna,951
b74e283ca1062630158af6717bc9e89cbf288f5d,java-native-access/jna,949
d1bb591421d8cecf5462f7917dbe4ea7432db0ce,java-native-access/jna,944
12493ba771a50fae7d6303e8b58b31eacf903327,java-native-access/jna,340
8d79a404e7c6dbfc3b4da085a5ac9de83b9318b7,java-native-access/jna,942
2b71d01899f89351d54ce2797f6d194962042a04,java-native-access/jna,797
2d150fd7b5f6907d67a026a4389da5d00088ed87,java-native-access/jna,941
2707e360ea3f438286af500e4a53ab98c1539fa1,java-native-access/jna,936
b145f6128b5f46ff3cc08cd481db01d73879ea20,java-native-access/jna,933
66d0a6c21cb89d8fd3a0fce7e898ad72db0be709,java-native-access/jna,931
a2eae8fb442916e279cd0615d0c65560d1109647,java-native-access/jna,934
f9f0e8bd67e4e25d7a37d6f67b457fd05a67980b,java-native-access/jna,929
ba92069dfbd29ad3798bd901c14d71adef12ee81,java-native-access/jna,926
37f9629db45c27813940ac86ee4881dfbec3e7a6,java-native-access/jna,921
2856d95188805db09431821a7b6e03517ef8f9aa,java-native-access/jna,919
1a2a94fdce8f049b868532970e60afd1348247b6,java-native-access/jna,905
73b7763dcb00efd8d12837e4216a37ff9f082c10,java-native-access/jna,918
5b11de52fa778c71480ef056de8d23a27f3e55e0,java-native-access/jna,913
1ad4606d351d416555f71e637895c0f496ba3221,java-native-access/jna,903
7b66282949dc17739cfac02baf291f03378c4783,java-native-access/jna,898
398a4bceac06c7b091403ed40b0e150a488bed3e,java-native-access/jna,906
8fc3772ceb05c2c528fad7f45c1d284d0ac58997,java-native-access/jna,904
a9a2c4393ff00059808585e2c814b2313a1ab029,java-native-access/jna,889
0055e91c97e51f02343a2203aba3f9e1592f5e2f,java-native-access/jna,900
327e41ab45ffebe553745c18d9d6cd51c1a79185,java-native-access/jna,897
2ba3b63bbe7e1ea3e6c77a3b7649dcd3f5f76c7d,java-native-access/jna,894
10b7584e9d44bc1f7f0f1002c59ad30328f2316e,java-native-access/jna,891
1bbfc02d5d33050b6509c52f80d273730029d472,java-native-access/jna,882
fa4d1c9cfdc07295a3db0cc3e83df8635b4480ce,java-native-access/jna,880
028fff09fd473e2fe0fae8d781d2f754fe13daac,java-native-access/jna,876
fc89e2cf95e8ae6a2ee2708775a96bb8fc99b092,java-native-access/jna,872
4d980d67150cba920fd61a37474b26ef3e0b3d89,java-native-access/jna,871
fa6cb7ed3552063c6c03067b3c876706f7f2dc62,java-native-access/jna,869
7566589ca71e1eb1b27998e2f47582859debe139,java-native-access/jna,865
a67d7000642c9255419218fe6abb5f285e470f54,java-native-access/jna,867
424d9799f0292917a4c19da78ed21c97d2680024,java-native-access/jna,861
970a49c11b154bdfbf99ee15294336dd69b78e2b,java-native-access/jna,859
d01f9a8ead0dc4b5b3982c3e6a6c016fe6fec6aa,java-native-access/jna,858
5565e810cf3e0115083ff534a211da61d1bd1c99,java-native-access/jna,854
24e1e8254d310a00598542ecff2d8c14f67293e2,java-native-access/jna,850
3f4fb37611715076941dd105fe7c11e21932c1e6,java-native-access/jna,849
5de5af83e67e81f4887547703432ce02883323e2,java-native-access/jna,"836,834"
40ca17e946dddbb0625a7377da603cf2669f88d3,java-native-access/jna,848
5e8c5b822c7e5563e212d5cdf7c8eeee00360bff,java-native-access/jna,"821,258"
a7a9132018834232ec2754ac82213f8ba20fe5b4,java-native-access/jna,840
354a19121963389d73bfd84f8e877070710711f4,java-native-access/jna,771
027fd13704510f4d33d95c7198d58061ad39a539,java-native-access/jna,847
7a132d118efc1bacd6c508983b3dae88e570e203,java-native-access/jna,846
1fef4a20a031d91dce6d37e6ef809c9d38708bd2,java-native-access/jna,845
b6bed2da1f40650dab89b1f9286f3185d22bf328,java-native-access/jna,844
9771b59a5755b8dc29d13e6f0649b1b40c2d4991,java-native-access/jna,843
da6dfebb3b8dc257b6e1c7fa4090f06f58a5670e,java-native-access/jna,841
e4dd7bbabcd1f1ce7103740dcb9e7ba64f5f559e,java-native-access/jna,838
7122be473e5f6179deb1c2b1c2fdeb77d8486fed,java-native-access/jna,828
4603f83c60b9f96d1b61476fbadaa4619399f3a0,java-native-access/jna,825
cca647dad30874615366553020ce30e09bf15655,java-native-access/jna,824
a6c20835cfade93c624c881c99b1c60306e31118,java-native-access/jna,816
aeebcf104e14dbf8cd56b5d6ed656fb53e23eca3,java-native-access/jna,817
53b996f9b8191aed00b4d448dede964e9e158c29,java-native-access/jna,815
4b749c059d5c1e8910db674b6643486014d5e5d7,java-native-access/jna,782
a92864dee881fa8a5bcd752cdc9933674d8d8950,java-native-access/jna,809
3a5787b9616862364ce92f9bb92c5661d743ac0a,java-native-access/jna,808
c594816069a9fa49ca7b6263be63d631752902b7,java-native-access/jna,807
db68ff3f145d0db8603c7a045f27e98ea1b26a47,java-native-access/jna,806
445086254d3204717ec3ae806c1b4d2cba29cd1b,java-native-access/jna,804
a6e0963c1b0eaeeae9f10203259004b7b3646cbb,java-native-access/jna,803
146800406cbe460c886520c93c49929559aa0b44,java-native-access/jna,802
3d306cf0526956cc79957418de671a54818713e1,java-native-access/jna,377
081c7ec3b4b941fd6f680568728693258b04851b,java-native-access/jna,256
d485d0553ae629241e19a1260c1a68f7a6de3068,java-native-access/jna,800
d93d2a7775a8cbe45777a84924a50479abaf2679,java-native-access/jna,799
e5443c3a6e28c4ef1f9a3a26e47e8f7d6574f44a,java-native-access/jna,796
f77688822de476bd0708c8d84dea838503a1ca04,java-native-access/jna,795
457dae7ecf48f3a2f031b41c23b894f1e23d68e2,java-native-access/jna,793
d499aa66bc0c92439802a2935c1bf72fd27c969b,java-native-access/jna,787
f413c75c7d132f4c826d43651952ecc87e53ec07,java-native-access/jna,788
e3be18a50854c02b9b475948c4d164f51a957c15,java-native-access/jna,786
0e8124fd5d7bd70ded55c6937ea1503e597fac4b,java-native-access/jna,783
f6362c2dd84eabdba9c21e0f285effa2e1458bf5,java-native-access/jna,781
4fbe9577b7f352bed9ef3476dbe14bfebd82c67b,java-native-access/jna,780
20a68d3b40ab05115e5f9cb3ffa5df2ce576fbfb,java-native-access/jna,779
32ea99a681560f160d0dbdda757f7f447b81d794,java-native-access/jna,774
047b7aa5b790576675c73bcdc39f8a7ffd29d799,java-native-access/jna,777
1e00890e13cfb3133250dda2f194aee4cebb8387,java-native-access/jna,776
0e5423db2c58ce069150bca3f4024b35ecc074bb,java-native-access/jna,761
cf5679782b28372efd5ef048de4733a3973e9794,java-native-access/jna,753
4f869f4c37648b36a705865e2d9c5664afee9dd1,java-native-access/jna,772
9bfcd193718e955a4222c9e462c613004cc4a10a,java-native-access/jna,769
333cc615e67c10a5255fe9ec3cb1ae25feeebde6,java-native-access/jna,759
68bd60092f748b9f3798c8b64ff84609a05b3f95,java-native-access/jna,764
54e5faff810c0bbe5d9a334f4724070e150a34ea,java-native-access/jna,763
f89306954c2341d9eef64c5b9e6b6873c5d29b00,java-native-access/jna,758
784e9ae5479e0b03e7bf22dac001c7aa2b67c0a6,java-native-access/jna,757
930667f67ddef49dad28b2ad5b87d39fd7b8f1be,java-native-access/jna,756
994ab50f5bfb59f740dc9502c69653f738dce880,java-native-access/jna,399
8cf1ed6984ab6c79e634e1ca90a41ebee9359cb6,java-native-access/jna,755
b37a652cb0bf424d5625795c010bb36dc0f09137,java-native-access/jna,754
f3fbff4c5f61e6b5251913ca55e7a07a83e6719d,java-native-access/jna,748
58fef220dbb4bcb0bbc8d7a7cd71b0d7f9c36341,java-native-access/jna,747
981510e393ff2dd7bd24e8ff5e4c0abc7db33b6c,java-native-access/jna,745
2368bb5b17a961e989478ebf55491fb46a77f443,java-native-access/jna,226
82c86383140a3671c5407fff8a3d18f3a2362b79,java-native-access/jna,738
c8ecadbe01ecc826fef93c17f220360f5e35dce7,java-native-access/jna,741
2c441560280cde778f4388ec37907c93355d302c,java-native-access/jna,740
81a011bdd5af6b1a3e13a6f14954378953ce06c1,java-native-access/jna,739
7ab7ddcf9ae5a15a96cfdae7dc4eb5ccfeb6d212,java-native-access/jna,732
b6022ce3517998a43afc2d36fbf7a2393fb4c676,java-native-access/jna,730
8a85b6eb9e7eb03a6c5e74ece660dbc1bb1a3dc9,java-native-access/jna,731
38e158c1e0239e8eec13303deb0b12fe076febe3,java-native-access/jna,727
046bc7ca6e1a63028f7e3b2313064542d0f97e22,java-native-access/jna,726
a60d9d846483c566c7a35e3759b3d1c1dcab4d82,java-native-access/jna,728
df0eb93469f2258c7c2c51cc68fad4060f5eeb33,java-native-access/jna,720
ea9de70cb73ca0794120666e8ed9794d88ea5c81,java-native-access/jna,711
bff94d4415ab0353ccd15cb8c5630f72f5650a81,java-native-access/jna,723
7a23e1a93f9209b43a9268e217b479b4348cf6a9,java-native-access/jna,719
e823ae2baf676d1de0071aa69261ae00ad9086e6,java-native-access/jna,718
f30cb4b4c4db880eb0885efb9a493f56ac5e7cd5,java-native-access/jna,717
302a1294d17999dc295f9c459db5d5cd8682ed94,java-native-access/jna,330
7266dc6387cf92e41b78f8e76c21b7e47b480b49,java-native-access/jna,715
ddc95ee5fd039a645a1e3f88aecb1baa3e01d32b,java-native-access/jna,714
9d9b0e45972d575a9712d3c8f5ea88e736e40b3a,java-native-access/jna,709
b31240fc1a22df6d29ae98ebff27b38bdabe8f1d,java-native-access/jna,697
4160d35eb482ecc66087c45f4449df61dc2b2d99,java-native-access/jna,712
4d806a902ed4cec8c06d108e1324c49514332328,java-native-access/jna,705
0b81f9c9ab3f429873a90b049bbaf38c178b3597,java-native-access/jna,"708,603"
a36aeb6ce67e9d2d04e32ddb3b8b4d233141fa1e,java-native-access/jna,698
73ed4efdfa0c48ef9af001d4d204e818cca2ad55,java-native-access/jna,696
4d68a20da971b1de4db36c3d0adad6ff041379a9,java-native-access/jna,693
5d7e4b0567e7506bae6a0d437eca94e863cff787,java-native-access/jna,686
ab84488d4e14ba7bd3f6a1ed7930b46ccfe94af2,java-native-access/jna,668
c3cb85a2f99f98bcad871f2f443d217b5c17e2d9,java-native-access/jna,683
567f9163fca01de36f38ddd4df9d4d1513586f3f,java-native-access/jna,684
c58d756d6b23f7ca395ec542aab8a766ff6ed3d9,java-native-access/jna,624
3217e0e1ae051f9c5092015596a3f3ea1304b329,java-native-access/jna,674
adb916e8447f8a6d3a8e7dea85484729a7d83a10,java-native-access/jna,675
058f12a82aad7e1fa157153871c065a7e5538d20,java-native-access/jna,636
6a288bac0074475fd29d9b8234dc4ca2ad99f6a5,java-native-access/jna,670
f4b6d9241d8ae99ec9d0949dd684366241de5ed4,java-native-access/jna,663
adbf05abc8f2cef82434faea1384894df5f6682d,java-native-access/jna,659
071e2af78ac197c62dc8c038bf2cbb63edb2c348,java-native-access/jna,654
9c63dc489f45b13a2dbb15f8824b6385d48e1424,java-native-access/jna,653
2c4a47190cdc64690f8f4c1c89a2ffac2fee962e,java-native-access/jna,646
02961150f7db4d609316496f6afbf16e5fdc50d7,java-native-access/jna,649
25729deb2239b3604707381946d35cf804c4628c,java-native-access/jna,572
0db246e416824d203fb939d029322d1d93ba3c10,java-native-access/jna,644
3a1b2eeee7335735ed721f4accad226cf23929b7,java-native-access/jna,640
cac5a76fa858fde1467cc884e966f31f9c309ce8,java-native-access/jna,647
4b7421cc8e9b612e84366a1945441fb80bc2bf05,java-native-access/jna,642
4ba3c1d9e85caf837ba3d524dca9de1dba0d6a38,java-native-access/jna,639
dda206ee4865835d03ca6b89aa80ea0f344139b9,java-native-access/jna,518
2201191c9afd251d533c42c7d868123105822ce1,java-native-access/jna,633
e98d99589ad794e15bd2ef437f7e9041ff5c85b4,java-native-access/jna,633
87a7c98b29ad267fc187c6c31de946f54d2343a9,java-native-access/jna,634
e1e6a4efa216f2c614fd511d3625fb23b5f52bfa,java-native-access/jna,632
86532357d94096dc2be4a950a0ecf7cee9e0c33f,java-native-access/jna,631
53603c1e570fcfa8d73cb8a25a6575efe90ddef9,java-native-access/jna,628
7123030698c3d6ac834c121d6db363acf85d48aa,java-native-access/jna,625
7843544bb307f416f394b6ba8f331f3ef20b0ff1,java-native-access/jna,618
57bf211c6ec682bd8f66ff11b2e0c8e23d5aa214,java-native-access/jna,609
61bd36b0d05d18008377cd9d011be0c794f86296,java-native-access/jna,522
1064a2710a50cba7cebebe5f141c2ed5598e31e3,java-native-access/jna,621
2c6d9e8eeb163297d92458b4b031b6d2495a18d9,java-native-access/jna,616
290859eb39ee96043b33c89dd7aa1258f6b965c0,java-native-access/jna,623
9f5b887e3281555363781d142f9c40730c294925,java-native-access/jna,620
be371251866a1492934bb08464c8f35f82c02a88,java-native-access/jna,617
c23b5900f5f904a7c1aeae17e1d7ce8062e74bc2,java-native-access/jna,614
6a7d6c2db05da59f7c80479af71f6ebe9d227a6f,java-native-access/jna,613
f9b6117de9a2a716ac7d8579b156c1cef5ee2825,java-native-access/jna,608
0acce1f51dc656cb6f7532c5bd09e98dd719da4b,java-native-access/jna,612
55216277397f13dc006c3e505e4a1c253119833b,java-native-access/jna,610
228177e1d94d43cb4bbf725fc55fb6da9073b44c,java-native-access/jna,606
bbc22911ab25c617c7817c36c7d589c592401892,java-native-access/jna,602
c76c9ffb2af6c97fd114b391865607882c850d08,java-native-access/jna,601
bf3205461b4ff5eab12901a939a3cc3958a3e48a,java-native-access/jna,578
6d62b006ecefbf2046eddcb74b11af6f047f3c1e,java-native-access/jna,594
35cd6cff3c1da7e43eb6fa17f212cef8787ecb65,java-native-access/jna,598
b3776b290d5cae1befc812fd5e504a0094d0ef52,java-native-access/jna,"597,582"
0864d4921bdc86c98a996f355f7eecdd9e3af2ea,java-native-access/jna,595
028eeccd4b62a7b58b428e84da55eb22e6e7c040,java-native-access/jna,591
1b89511b09a46885c810c52f917d042fcfb71480,java-native-access/jna,593
a858c42cde67a5e38051f50e86c5130346cc5e42,java-native-access/jna,592
51cab7599d40076af275fcfaffe838dfc35e51f2,java-native-access/jna,589
a31715df2ec4ae84619f8b599a9e7d7784f34095,java-native-access/jna,584
30b7a2865847554438fef4218e22884ec438ef26,java-native-access/jna,583
2f0c4c3c25a772f5468aa2684992762852e698b0,java-native-access/jna,569
2ba0d304bd01454b262fbc0b720cbb6067e5df09,java-native-access/jna,577
ba18b3817b15d59d1662a67304cb6e80fe943c68,java-native-access/jna,574
e6d4cd2f4c4605991812b6609fc4f43dc54d779e,java-native-access/jna,573
4a0cf539952da554adebc98a1c0e874b63f78eeb,java-native-access/jna,567
27e40c2ea2d2ce97aa51c906d5af960b9be74254,java-native-access/jna,566
38614fdb01485391e8acc17051c0c48f4bc13e7d,java-native-access/jna,563
4e0388ce94569d0fb2803e3639ed3814be797613,java-native-access/jna,562
b71170a2ec8a4f20ca27199f5f8618efe7e80c8a,java-native-access/jna,564
a6a0c4e998cc133167bc766e3bb27d187e855954,java-native-access/jna,552
ee896b79434ea77aa1619113bb234b8f485139de,java-native-access/jna,554
24e0d63a0acb01948933739a5a8b240c8cbba02c,java-native-access/jna,558
22b6388843a0ba1e9a5ed844c9b8fd15e579a608,java-native-access/jna,556
b705ecb3d1fbd37fb6d0ac20c37b934e82d18b4a,java-native-access/jna,489
8d728c6dc447e7d18aedeb741e4368c4b3eafe66,java-native-access/jna,524
ac765cb8e721038d60b4a1b10e78e7d3c6d30917,java-native-access/jna,540
de5316ddf1776ce62c26a4f96abadfd68d935d4a,java-native-access/jna,533
97978a02d1238eb6149ca7177633c6f5c47c049c,java-native-access/jna,528
900a33c7570118e24bff31b7dfef2d5ebc3f3399,java-native-access/jna,536
051900319fb1b353c686b937d599ae738469889e,java-native-access/jna,549
7f3c757c3298caef932899d7b09996f4493c0da5,java-native-access/jna,548
e4e0968a377989da1c782fd44b1c490dd4ebd951,java-native-access/jna,545
5ec9eebcd89b9c47ffba227d6ee3ba20c389ef26,java-native-access/jna,547
7fe56b6e738e3707c78566022c43131a7afd82d6,java-native-access/jna,543
f62b57196ad0c1b511e823a02e78f42bedaa473f,java-native-access/jna,542
f3a25d95c1c1b87ace0e58abe4896286d285c46c,java-native-access/jna,541
23ef0b4072469978769e01d00c8e1ebc93087fcb,java-native-access/jna,532
a9024762907870377e7d100bf24cb71059ee0702,java-native-access/jna,"527,520"
f0b6b129bd1dce68fad725469e5f9e11ab6edf85,java-native-access/jna,520
aa0fffc24bae5f7f6fdaf549955f77765bdeac19,java-native-access/jna,526
506a03ba99d327efaf131761f72cec4967f52a04,java-native-access/jna,519
